order_id,user_id,order_date,payment_method,shipping_method,shipping_cost,order_status,shipping_province,shipping_city,total_amount,discount_amount,actual_amount
51709,1702,2024-08-05,支付宝,加急快递,30.0,已完成,北京,朝阳区,39.48,0.94,68.53999999999999
51710,1865,2024-08-05,微信支付,加急快递,17.44,已完成,浙江,温州,25.0,3.73,38.71
51711,8861,2024-08-05,支付宝,加急快递,21.12,待发货,上海,黄浦区,159.1,0.0,180.22
51712,5102,2024-08-04,花呗分期,普通快递,8.0,已完成,上海,静安区,145.22,44.21,109.00999999999999
51713,5679,2024-08-04,微信支付,自提,0.0,已完成,上海,徐汇区,52.39,0.0,52.39
51714,5403,2024-08-04,银行卡,普通快递,0.0,待付款,北京,海淀区,179.94,26.0,153.94
51715,2933,2024-08-04,银行卡,加急快递,27.07,已取消,浙江,嘉兴,160.31,13.96,173.42
51716,11588,2024-08-04,花呗分期,普通快递,5.0,已完成,山西,长治,2786.29,2.01,2789.2799999999997
51717,6059,2024-08-04,支付宝,普通快递,0.0,已完成,上海,浦东新区,200.87,1.81,199.06
51718,4635,2024-08-04,花呗分期,普通快递,0.0,已退款,上海,杨浦区,28.08,9.91,18.169999999999998
51719,9007,2024-08-04,支付宝,当日达,48.63,退货中,山西,晋城,50.14,13.96,84.81
51720,9266,2024-08-04,花呗分期,加急快递,17.13,已完成,福建,漳州,408.74,69.71,356.16
51721,11817,2024-08-04,支付宝,普通快递,15.0,已完成,湖北,襄阳,648.01,0.0,663.01
51722,5581,2024-08-04,货到付款,加急快递,12.26,已完成,贵州,毕节,83.38,0.0,95.64
51723,1218,2025-03-23,支付宝,普通快递,0.0,已取消,西藏,林芝,77.26,0.0,77.26
51724,9219,2024-08-04,微信支付,普通快递,10.0,待发货,广东,珠海,47.15,10.02,47.129999999999995
51725,8468,2024-08-04,支付宝,普通快递,0.0,已完成,广东,中山,95.08,29.66,65.42
51726,658,2025-05-23,微信支付,普通快递,12.0,已完成,江苏,扬州,82.51,4.4,90.11
51727,6850,2025-12-16,微信支付,自提,0.0,待付款,海南,文昌,122.49,11.59,110.89999999999999
51728,1687,2024-08-04,微信支付,自提,0.0,已完成,广东,珠海,837.86,5.09,832.77
51729,11831,2024-08-04,银行卡,普通快递,0.0,待付款,湖北,黄石,145.03,2.54,142.49
51730,9786,2024-08-04,支付宝,自提,0.0,退货中,浙江,金华,41.36,9.09,32.269999999999996
51731,1600,2024-08-03,支付宝,普通快递,5.0,退货中,上海,浦东新区,104.91,1.63,108.28
51732,1179,2024-08-03,微信支付,普通快递,0.0,已完成,湖北,荆州,136.74,0.0,136.74
51733,3398,2024-08-03,支付宝,自提,0.0,已完成,湖北,宜昌,1810.28,0.0,1810.28
51734,3119,2024-08-03,微信支付,普通快递,5.0,已发货,北京,通州区,84.68,0.34,89.34
51735,5254,2025-01-30,支付宝,普通快递,0.0,已完成,河北,邯郸,92.56,47.49,45.07
51736,130,2024-08-03,支付宝,普通快递,0.0,已完成,海南,三亚,158.7,4.55,154.14999999999998
51737,7999,2024-08-03,支付宝,普通快递,5.0,已完成,安徽,马鞍山,274.27,0.34,278.93
51738,5903,2024-08-03,微信支付,自提,0.0,已发货,广东,中山,698.86,0.0,698.86
51739,662,2025-08-11,微信支付,普通快递,0.0,已取消,湖南,株洲,199.84,3.25,196.59
51740,455,2024-08-03,货到付款,普通快递,8.0,已完成,四川,德阳,291.06,0.0,299.06
51741,2068,2024-08-03,微信支付,加急快递,25.76,退货中,山东,潍坊,45.33,0.0,71.09
51742,3941,2024-08-03,银行卡,普通快递,5.0,已完成,湖北,宜昌,253.76,18.02,240.73999999999998
51743,732,2024-08-03,京东白条,普通快递,8.0,待发货,浙江,温州,51.85,0.0,59.85
51744,3928,2024-08-03,货到付款,当日达,44.8,待发货,浙江,绍兴,201.15,10.47,235.48000000000002
51745,10812,2024-08-03,银行卡,普通快递,0.0,已完成,广西,南宁,164.65,0.0,164.65
51746,6248,2024-08-03,支付宝,普通快递,5.0,已完成,湖南,长沙,716.23,3.13,718.1
51747,126,2024-08-03,支付宝,加急快递,24.31,已完成,广东,佛山,51.68,0.0,75.99
51748,7754,2024-08-03,微信支付,加急快递,20.99,已发货,四川,南充,313.02,44.79,289.21999999999997
51749,10993,2024-08-03,微信支付,加急快递,22.25,已完成,江苏,徐州,1488.52,2.1,1508.67
51750,2112,2024-08-03,银行卡,自提,0.0,待发货,北京,朝阳区,143.65,0.0,143.65
51751,5539,2024-08-02,花呗分期,加急快递,27.29,已完成,湖南,常德,131.34,0.0,158.63
51752,4165,2024-08-02,微信支付,加急快递,29.45,已完成,四川,南充,149.61,45.65,133.41
51753,575,2024-08-02,微信支付,当日达,34.89,已完成,河南,开封,438.82,86.07,387.64
51754,3043,2024-08-02,支付宝,加急快递,28.51,已完成,江苏,南京,241.84,9.23,261.12
51755,4113,2024-08-02,微信支付,普通快递,8.0,已完成,上海,浦东新区,1059.56,598.8,468.76
51756,10089,2024-08-02,微信支付,普通快递,12.0,已完成,浙江,温州,1410.53,0.0,1422.53
51757,2455,2024-08-02,微信支付,当日达,37.94,已发货,上海,徐汇区,104.22,0.0,142.16
51758,8024,2024-08-02,微信支付,普通快递,0.0,已完成,广东,东莞,461.65,85.22,376.42999999999995
51759,6046,2024-08-02,支付宝,普通快递,0.0,待付款,北京,朝阳区,705.66,3.8,701.86
51760,105,2025-09-21,支付宝,普通快递,8.0,已完成,福建,莆田,59.54,0.0,67.53999999999999
51761,7875,2024-08-02,支付宝,当日达,32.21,已完成,浙江,温州,56.45,0.0,88.66
51762,10007,2024-08-02,微信支付,普通快递,0.0,已完成,上海,黄浦区,510.65,2.48,508.16999999999996
51763,5365,2024-08-02,花呗分期,自提,0.0,已完成,上海,杨浦区,1074.89,61.0,1013.8900000000001
51764,2282,2024-08-02,支付宝,普通快递,0.0,已完成,四川,成都,413.53,11.75,401.78
51765,9219,2024-08-02,支付宝,自提,0.0,已完成,广东,珠海,72.84,0.0,72.84
51766,234,2024-08-02,银行卡,普通快递,0.0,已完成,浙江,绍兴,306.43,0.0,306.43
51767,6099,2024-08-02,支付宝,普通快递,10.0,已发货,河南,新乡,255.17,1.97,263.2
51768,492,2024-08-02,微信支付,普通快递,0.0,已发货,吉林,四平,86.59,31.87,54.72
51769,10511,2024-08-02,微信支付,自提,0.0,待发货,陕西,汉中,683.67,0.0,683.67
51770,11823,2024-08-02,支付宝,普通快递,8.0,已完成,湖北,武汉,117.53,0.0,125.53
51771,11901,2024-08-02,银行卡,当日达,48.53,已完成,北京,西城区,285.94,0.0,334.47
51772,1872,2024-08-02,支付宝,普通快递,0.0,已完成,湖南,长沙,156.12,53.89,102.23
51773,7516,2024-08-02,支付宝,普通快递,12.0,已完成,河南,许昌,147.11,0.0,159.11
51774,7070,2024-08-02,花呗分期,普通快递,5.0,已完成,内蒙古,通辽,30.22,0.0,35.22
51775,4801,2024-08-01,银行卡,普通快递,0.0,已完成,浙江,杭州,396.28,41.77,354.51
51776,9677,2024-08-01,支付宝,加急快递,22.94,待付款,山西,阳泉,242.87,56.42,209.39
51777,9541,2024-08-01,支付宝,加急快递,29.08,已完成,北京,通州区,63.96,0.0,93.03999999999999
51778,10239,2024-08-01,支付宝,普通快递,5.0,已完成,上海,黄浦区,310.26,15.43,299.83
51779,9496,2024-08-01,微信支付,自提,0.0,退货中,四川,宜宾,16.09,2.93,13.16
51780,6698,2024-08-01,支付宝,当日达,26.39,待发货,湖北,黄石,1021.16,0.0,1047.55
51781,6440,2024-08-01,微信支付,加急快递,17.58,已完成,辽宁,营口,871.1,0.0,888.6800000000001
51782,1391,2024-08-01,支付宝,自提,0.0,待付款,四川,南充,167.4,4.12,163.28
51783,10362,2024-08-01,支付宝,普通快递,0.0,已取消,北京,丰台区,130.86,2.11,128.75
51784,10218,2024-08-01,微信支付,当日达,33.97,已完成,重庆,渝北区,24.58,0.0,58.55
51785,10401,2024-08-01,支付宝,普通快递,15.0,已发货,浙江,绍兴,218.34,12.7,220.64000000000001
51786,338,2024-08-01,支付宝,普通快递,10.0,退货中,北京,东城区,3.45,0.0,13.45
51787,2956,2024-08-01,微信支付,自提,0.0,待发货,青海,格尔木,1298.79,13.61,1285.18
51788,5141,2024-08-01,支付宝,加急快递,18.6,待发货,山东,潍坊,332.65,14.01,337.24
51789,3129,2024-08-01,支付宝,普通快递,8.0,已发货,广东,中山,199.06,0.15,206.91
51790,9525,2024-08-01,微信支付,普通快递,5.0,待付款,上海,浦东新区,122.16,0.19,126.97
51791,1518,2024-08-01,货到付款,普通快递,0.0,已完成,江苏,无锡,326.66,8.84,317.82000000000005
51792,7031,2025-06-27,支付宝,普通快递,5.0,待发货,吉林,通化,473.26,36.19,442.07
51793,8285,2024-08-01,微信支付,普通快递,0.0,待发货,重庆,沙坪坝区,563.35,4.42,558.9300000000001
51794,8837,2024-07-31,微信支付,普通快递,0.0,已完成,广东,深圳,518.85,166.38,352.47
51795,7286,2024-07-31,支付宝,普通快递,12.0,已完成,甘肃,张掖,264.16,21.18,254.98000000000002
51796,5655,2024-07-31,花呗分期,普通快递,10.0,待发货,广东,珠海,511.21,0.0,521.21
51797,2418,2026-03-31,支付宝,当日达,37.71,已完成,广东,深圳,123.59,0.0,161.3
51798,3154,2024-07-31,微信支付,普通快递,0.0,已完成,湖南,岳阳,107.46,24.15,83.31
51799,910,2024-07-31,支付宝,普通快递,15.0,已完成,湖南,湘潭,294.53,33.1,276.42999999999995
51800,5298,2024-07-31,银行卡,自提,0.0,已发货,上海,闵行区,181.09,59.48,121.61000000000001
51801,203,2024-07-31,支付宝,普通快递,8.0,已取消,江苏,常州,94.69,0.0,102.69
51802,3052,2025-07-03,支付宝,普通快递,8.0,已发货,上海,徐汇区,40.29,0.41,47.88
51803,8786,2024-07-31,支付宝,加急快递,29.91,已完成,湖北,宜昌,32.11,0.73,61.29
51804,6803,2024-07-31,银行卡,普通快递,5.0,已完成,辽宁,抚顺,15.42,6.3,14.120000000000001
51805,8982,2026-06-30,花呗分期,普通快递,0.0,已取消,贵州,贵阳,163.55,5.02,158.53
51806,3393,2025-08-06,微信支付,自提,0.0,待发货,江西,南昌,123.42,43.25,80.17
51807,8115,2024-07-31,微信支付,加急快递,25.3,已发货,河南,开封,17.86,0.0,43.16
51808,9099,2024-07-31,货到付款,普通快递,12.0,已完成,山西,大同,17.26,6.31,22.950000000000003
51809,7868,2024-07-31,支付宝,自提,0.0,已完成,江西,九江,61.82,16.49,45.33
51810,5470,2024-07-31,银行卡,普通快递,5.0,已完成,湖南,湘潭,72.34,8.29,69.05000000000001
51811,2288,2024-07-31,微信支付,加急快递,20.49,已完成,江苏,徐州,105.65,0.0,126.14
51812,9796,2024-07-31,支付宝,普通快递,5.0,已取消,北京,朝阳区,69.16,0.0,74.16
51813,9065,2024-07-31,支付宝,加急快递,26.05,已完成,天津,滨海新区,302.25,11.07,317.23
51814,9027,2025-09-08,微信支付,当日达,31.71,已完成,上海,黄浦区,49.12,0.0,80.83
51815,10838,2024-07-31,支付宝,加急快递,16.52,已退款,江苏,苏州,324.92,13.75,327.69
51816,10577,2024-08-26,支付宝,自提,0.0,已完成,上海,静安区,1330.08,0.0,1330.08
51817,3463,2024-12-03,微信支付,加急快递,17.4,待发货,北京,朝阳区,20.97,0.0,38.37
51818,512,2026-04-28,微信支付,普通快递,8.0,退货中,江苏,南通,48.18,0.0,56.18
51819,11172,2024-07-31,银行卡,加急快递,20.54,已完成,广东,佛山,167.35,8.67,179.22
51820,4331,2026-03-10,花呗分期,普通快递,8.0,已完成,重庆,渝中区,49.54,0.0,57.54
51821,11698,2024-07-30,微信支付,普通快递,0.0,已完成,四川,德阳,239.2,1.85,237.35
51822,8909,2024-07-30,京东白条,加急快递,23.43,已完成,吉林,通化,60.16,0.0,83.59
51823,4157,2024-07-30,支付宝,加急快递,21.09,已完成,江苏,无锡,693.0,0.59,713.5
51824,7036,2024-07-30,支付宝,普通快递,10.0,已完成,福建,泉州,92.41,8.81,93.6
51825,11126,2026-06-30,货到付款,普通快递,0.0,已完成,湖北,荆州,126.01,5.28,120.73
51826,1430,2024-07-30,微信支付,加急快递,21.22,待发货,陕西,宝鸡,19.29,0.0,40.51
51827,8585,2024-07-30,花呗分期,普通快递,5.0,已完成,西藏,拉萨,247.09,34.73,217.36
51828,3659,2024-07-30,银行卡,普通快递,0.0,待发货,湖南,常德,10.83,0.0,10.83
51829,1189,2024-07-30,支付宝,普通快递,0.0,已完成,江苏,徐州,202.02,1.24,200.78
51830,4555,2024-07-30,微信支付,当日达,36.17,已发货,浙江,湖州,36.68,0.0,72.85
51831,3132,2024-11-23,银行卡,普通快递,8.0,已完成,湖北,襄阳,10.69,0.0,18.689999999999998
51832,670,2024-07-30,支付宝,普通快递,0.0,退货中,四川,南充,76.92,0.0,76.92
51833,11682,2024-07-30,微信支付,加急快递,17.09,已完成,江苏,扬州,26.06,1.85,41.3
51834,3576,2024-07-30,支付宝,普通快递,12.0,已完成,广东,深圳,344.68,0.0,356.68
51835,5267,2024-07-29,支付宝,加急快递,24.74,已完成,湖北,十堰,80.74,0.0,105.47999999999999
51836,9166,2024-07-29,微信支付,加急快递,18.03,已完成,浙江,宁波,99.7,0.0,117.73
51837,602,2024-07-29,微信支付,加急快递,25.2,待发货,上海,长宁区,163.27,8.72,179.75
51838,6550,2024-07-29,支付宝,普通快递,5.0,已完成,浙江,温州,68.38,12.26,61.12
51839,9498,2024-07-29,银行卡,加急快递,22.23,已完成,湖北,黄石,193.69,0.0,215.92
51840,10147,2024-07-29,支付宝,加急快递,17.95,待付款,吉林,白山,76.7,0.0,94.65
51841,8457,2024-07-29,微信支付,普通快递,0.0,已完成,湖北,荆州,887.42,31.52,855.9
51842,4724,2024-07-29,微信支付,普通快递,12.0,已完成,河北,沧州,239.92,21.9,230.01999999999998
51843,6746,2024-07-29,支付宝,普通快递,0.0,已发货,上海,静安区,30.64,1.12,29.52
51844,2184,2024-07-29,支付宝,普通快递,0.0,已完成,湖南,株洲,209.52,0.0,209.52
51845,7302,2024-07-29,银行卡,普通快递,0.0,已完成,北京,东城区,174.87,2.58,172.29
51846,1308,2024-07-29,支付宝,普通快递,5.0,已完成,北京,东城区,275.7,8.89,271.81
51847,10447,2024-07-29,微信支付,普通快递,12.0,已完成,浙江,温州,408.75,0.0,420.75
51848,11494,2024-07-29,支付宝,普通快递,0.0,待发货,四川,宜宾,464.33,80.09,384.24
51849,3462,2024-07-29,微信支付,普通快递,0.0,已发货,浙江,温州,626.2,65.23,560.97
51850,2519,2024-07-29,微信支付,自提,0.0,已退款,四川,绵阳,71.11,7.47,63.64
51851,6539,2024-07-29,支付宝,普通快递,0.0,已完成,云南,大理,226.59,0.0,226.59
51852,11282,2024-07-29,微信支付,普通快递,15.0,已发货,四川,泸州,87.62,3.88,98.74000000000001
51853,4997,2025-08-21,微信支付,普通快递,5.0,待发货,河南,郑州,718.95,317.23,406.72
51854,1220,2024-07-28,微信支付,普通快递,0.0,已完成,上海,浦东新区,115.95,3.96,111.99000000000001
51855,11243,2024-07-28,微信支付,普通快递,0.0,已完成,青海,海东,302.64,42.47,260.16999999999996
51856,2564,2024-07-28,支付宝,自提,0.0,已退款,河南,许昌,63.37,3.37,60.0
51857,7434,2024-07-28,货到付款,普通快递,0.0,待发货,重庆,九龙坡区,323.55,0.0,323.55
51858,10703,2024-07-28,京东白条,加急快递,17.66,待付款,辽宁,沈阳,113.06,10.73,119.99
51859,6942,2024-07-28,支付宝,加急快递,20.2,已完成,河北,沧州,214.99,52.0,183.19
51860,1200,2024-07-28,银行卡,普通快递,15.0,已完成,云南,丽江,41.67,0.0,56.67
51861,7426,2024-07-28,支付宝,当日达,36.29,已发货,上海,静安区,171.97,0.0,208.26
51862,313,2025-11-20,支付宝,自提,0.0,已完成,四川,宜宾,207.19,92.8,114.39
51863,1325,2024-07-28,支付宝,当日达,40.01,已完成,河北,石家庄,513.64,0.0,553.65
51864,8581,2024-07-28,微信支付,自提,0.0,已完成,湖北,宜昌,274.16,0.0,274.16
51865,9728,2024-07-28,花呗分期,加急快递,18.55,已完成,陕西,宝鸡,129.46,21.98,126.03
51866,7204,2024-07-28,花呗分期,普通快递,0.0,已完成,广东,惠州,40.7,0.0,40.7
51867,6149,2024-07-28,银行卡,普通快递,0.0,待付款,广东,深圳,11.92,2.8,9.120000000000001
51868,160,2024-07-28,微信支付,普通快递,8.0,已完成,宁夏,中卫,138.86,12.79,134.07000000000002
51869,9203,2024-07-28,支付宝,普通快递,8.0,已发货,广东,中山,399.72,91.92,315.8
51870,9324,2024-07-28,支付宝,加急快递,21.87,已发货,北京,丰台区,673.67,350.27,345.27
51871,9027,2025-06-13,微信支付,当日达,43.46,已完成,上海,黄浦区,60.99,0.0,104.45
51872,6810,2024-07-28,货到付款,普通快递,0.0,已完成,广东,惠州,251.75,4.66,247.09
51873,10669,2024-07-27,支付宝,普通快递,0.0,已退款,上海,长宁区,686.9,0.0,686.9
51874,9736,2024-07-27,京东白条,普通快递,5.0,待发货,北京,海淀区,37.88,3.87,39.010000000000005
51875,2399,2024-07-27,银行卡,普通快递,0.0,已发货,上海,徐汇区,673.33,0.0,673.33
51876,1404,2024-07-27,支付宝,加急快递,26.88,已完成,山西,阳泉,72.19,33.97,65.1
51877,219,2024-07-27,京东白条,自提,0.0,已退款,浙江,杭州,108.94,0.0,108.94
51878,2585,2024-07-27,微信支付,普通快递,5.0,已完成,广西,玉林,131.91,0.0,136.91
51879,8832,2024-07-27,微信支付,加急快递,21.67,已完成,河北,石家庄,102.9,1.63,122.94000000000001
51880,5724,2024-07-27,银行卡,自提,0.0,已取消,上海,长宁区,152.68,11.17,141.51000000000002
51881,8345,2024-07-27,支付宝,加急快递,20.88,待付款,上海,黄浦区,186.19,3.54,203.53
51882,9656,2024-07-27,微信支付,加急快递,17.78,已完成,上海,长宁区,2.36,0.21,19.93
51883,4387,2024-07-27,微信支付,当日达,42.94,已完成,河北,邯郸,772.59,155.14,660.3900000000001
51884,10541,2026-02-15,京东白条,当日达,41.63,已完成,江西,上饶,674.9,46.37,670.16
51885,9401,2024-07-27,银行卡,普通快递,0.0,已发货,河北,石家庄,75.78,1.87,73.91
51886,7170,2026-01-05,银行卡,普通快递,10.0,已发货,天津,河北区,32.85,0.0,42.85
51887,8274,2024-07-27,支付宝,自提,0.0,已完成,广东,深圳,216.82,0.0,216.82
51888,3513,2024-07-27,微信支付,加急快递,18.25,已完成,福建,莆田,98.98,1.49,115.74000000000001
51889,8974,2025-08-11,花呗分期,普通快递,5.0,已完成,山西,临汾,888.81,326.54,567.27
51890,1831,2024-07-27,支付宝,自提,0.0,已取消,湖南,长沙,384.53,0.92,383.60999999999996
51891,1990,2024-07-27,微信支付,普通快递,12.0,已发货,河南,郑州,252.91,11.72,253.19
51892,7583,2024-07-26,支付宝,加急快递,15.31,待发货,云南,昆明,70.19,9.12,76.38
51893,2711,2024-07-26,微信支付,普通快递,0.0,已完成,北京,朝阳区,39.26,11.82,27.439999999999998
51894,5135,2024-07-26,微信支付,普通快递,8.0,待付款,福建,泉州,625.4,0.0,633.4
51895,6663,2024-07-26,支付宝,加急快递,16.96,已退款,陕西,宝鸡,152.72,24.88,144.8
51896,8193,2024-07-26,支付宝,普通快递,10.0,已取消,四川,宜宾,277.19,0.0,287.19
51897,10220,2024-07-26,支付宝,普通快递,0.0,已完成,北京,大兴区,200.62,0.0,200.62
51898,6339,2025-06-20,花呗分期,普通快递,10.0,待付款,湖南,长沙,292.96,0.0,302.96
51899,6391,2024-07-26,支付宝,普通快递,8.0,已完成,上海,徐汇区,53.44,9.02,52.42
51900,9018,2024-07-26,花呗分期,加急快递,12.98,已发货,江苏,南京,265.82,0.0,278.8
51901,9883,2024-07-26,支付宝,普通快递,15.0,已取消,江西,南昌,82.06,0.0,97.06
51902,1422,2024-07-26,支付宝,普通快递,8.0,待发货,河南,开封,45.46,2.11,51.35
51903,1426,2024-07-26,微信支付,加急快递,13.12,已完成,上海,浦东新区,1392.59,29.9,1375.8099999999997
51904,6764,2024-07-26,微信支付,普通快递,0.0,已取消,上海,静安区,120.79,6.12,114.67
51905,5601,2024-07-26,微信支付,普通快递,5.0,已完成,江西,宜春,85.54,0.0,90.54
51906,6034,2024-07-26,支付宝,加急快递,19.83,已完成,北京,通州区,23.94,0.0,43.769999999999996
51907,2457,2026-01-02,微信支付,自提,0.0,已完成,广东,佛山,4712.57,0.7,4711.87
